name,sourceline,column,DSSQLType,DSNativeType,DSScale,DSSQLPrecision,DSSchema
TeradataConnector,60751,ROW_ADD_STP,11,TIMESTAMP,6,,timestamp[microseconds]
TeradataConnector,60751,STAT_FLAG,-8,CHAR,,1,ustring[1]
TeradataConnector,60751,ROW_UPDATE_USER_ID,-9,CHAR,,8,ustring[max=8]
TeradataConnector,63103,ROW_ADD_USER_ID,-9,CHAR,,8,ustring[max=8]
TeradataConnector,63103,STAT_FLG,-8,CHAR,,1,ustring[1]
TeradataConnector,63103,ROW_UPDATE_STP,11,TIMESTAMP,6,,timestamp[microseconds]
TeradataConnector,63103,PRVD_TECH_340B_CDE_DESC,-9,VARCHAR,,30,ustring[max=30]
TeradataConnector,63103,ROW_ADD_STP,11,TIMESTAMP,6,,timestamp[microseconds]
TeradataConnector,63103,ROW_UPDATE_USER_ID,-9,CHAR,,8,ustring[max=8]
TeradataConnector,63103,PRVD_TECH_340B_CDE,3,DECIMAL,,3,"decimal[3,0]"
TeradataConnector,69617,ROW_ADD_USER_ID,-9,CHAR,,8,ustring[max=8]
TeradataConnector,69617,STAT_FLG,-8,CHAR,,1,ustring[1]
TeradataConnector,69617,TYPE_340B_CDE_DESC,-9,VARCHAR,,30,ustring[max=30]
TeradataConnector,69617,ROW_UPDATE_STP,11,TIMESTAMP,6,,timestamp[microseconds]
TeradataConnector,69617,TYPE_340B_CDE,3,DECIMAL,,3,"decimal[3,0]"
TeradataConnector,69617,ROW_ADD_STP,11,TIMESTAMP,6,,timestamp[microseconds]
TeradataConnector,69617,ROW_UPDATE_USER_ID,-9,CHAR,,8,ustring[max=8]
TeradataConnector,102677,RLT_EFFECT_DTE,9,,,10,date
TeradataConnector,102677,ROW_ADD_USER_ID,12,,,8,string[max=8]
TeradataConnector,102677,ROW_UPDATE_STP,11,,9,29,timestamp
TeradataConnector,102677,FEE_PERIOD_CDE,4,,,10,int32
TeradataConnector,102677,PROG_FEE_RQRD_FLG,12,,,1,string[max=1]
TeradataConnector,102677,ROW_ADD_STP,11,,9,29,timestamp
TeradataConnector,102677,MKT_PROG_CDE,4,,,10,int32
TeradataConnector,102677,RLT_END_DTE,9,,,10,date
TeradataConnector,102677,ACCT_KEY_NUM,4,,,10,int32
TeradataConnector,102677,ROW_UPDATE_USER_ID,12,,,8,string[max=8]
TeradataConnector,102677,CCDB_STAT_CDE,4,,,10,int32
TeradataConnector,102677,NGT_PROG_FEE_DLR,3,,2,7,"decimal[7,2]"
TeradataConnector,102677,ALLOW_FLG,12,,,1,string[max=1]
TeradataConnector,112745,ROW_ADD_USER_ID,12,,,8,string[max=8]
TeradataConnector,112745,ROW_UPDATE_STP,11,,,19,timestamp
TeradataConnector,112745,MKT_SGMNT_CDE,3,,,3,"nullable decimal[3,0]"
TeradataConnector,112745,ACCT_CLASS_DESC,12,,,30,string[max=30]
TeradataConnector,112745,ROW_ADD_STP,11,,,19,timestamp
TeradataConnector,112745,ACCT_CLASS_CDE,3,,,3,"decimal[3,0]"
TeradataConnector,112745,ROW_UPDATE_USER_ID,12,,,8,string[max=8]
TeradataConnector,112745,PURCH_CUSTOMER_TYPE_CDE,3,,,10,"nullable decimal[10,0]"
TeradataConnector,112809,ROW_ADD_USER_ID,12,,,8,string[max=8]
TeradataConnector,112809,ROW_UPDATE_STP,11,,,19,timestamp
TeradataConnector,112809,MKT_SGMNT_CDE,3,,,3,"nullable decimal[3,0]"
TeradataConnector,112809,ACCT_CLASS_DESC,12,,,30,string[max=30]
TeradataConnector,112809,ROW_ADD_STP,11,,,19,timestamp
TeradataConnector,112809,ACCT_CLASS_CDE,3,,,3,"decimal[3,0]"
TeradataConnector,112809,ROW_UPDATE_USER_ID,12,,,8,string[max=8]
TeradataConnector,112809,PURCH_CUSTOMER_TYPE_CDE,3,,,10,"nullable decimal[10,0]"
TeradataConnector,125709,MKT_PROG_CDE,4,,,10,int32
TeradataConnector,125709,ROW_UPDATE_STP,11,,6,26,timestamp
TeradataConnector,125709,END_DTE,9,,,10,date
TeradataConnector,125709,SHIP_TO_CUSTOMER_NUM,3,,,6,"decimal[6,0]"
TeradataConnector,125709,SHIP_TO_LOCATION_NUM,3,,,3,"decimal[3,0]"
TeradataConnector,125709,ROW_UPDATE_USER_ID,12,,,8,string[max=8]
TeradataConnector,125709,CCDB_STAT_CDE,4,,,10,int32
TeradataConnector,125709,START_DTE,9,,,10,date
TeradataConnector,130822,ROW_ADD_USER_ID,1,,,8,string[8]
TeradataConnector,130822,ACT_STAT_CDE,3,,,3,"decimal[3,0]"
TeradataConnector,130822,ROW_UPDATE_STP,11,,6,26,timestamp
TeradataConnector,130822,ACT_STAT_H_ID,1,,,1,string[1]
TeradataConnector,130822,ROW_ADD_STP,11,,6,26,timestamp
TeradataConnector,130822,ROW_UPDATE_USER_ID,1,,,8,string[8]
TeradataConnector,130822,ACT_STAT_DESC,12,,,60,string[max=60]
TeradataConnector,130889,ROW_ADD_USER_ID,1,,,8,string[8]
TeradataConnector,130889,ACT_STAT_CDE,3,,,3,"decimal[3,0]"
TeradataConnector,130889,ROW_UPDATE_STP,11,,6,26,timestamp
TeradataConnector,130889,ACT_STAT_H_ID,1,,,1,string[1]
TeradataConnector,130889,ROW_ADD_STP,11,,6,26,timestamp
TeradataConnector,130889,ROW_UPDATE_USER_ID,1,,,8,string[8]
TeradataConnector,130889,ACT_STAT_DESC,12,,,60,string[max=60]
TeradataConnector,142809,ROW_ADD_USER_ID,12,,,8,string[max=8]
TeradataConnector,142809,DTE_KEY_NUM,3,,,10,"decimal[10,0]"
TeradataConnector,142809,EXT_ADDL_CHRG_DLR,3,,2,11,"decimal[11,2]"
TeradataConnector,142809,INVOICE_NUM,3,,,10,"decimal[10,0]"
TeradataConnector,142809,ROW_ADD_STP,11,,,19,timestamp
TeradataConnector,142809,DIST_CENTER_KEY_NUM,3,,,10,"decimal[10,0]"
TeradataConnector,142809,INVOICE_LINE_NUM,3,,,10,"decimal[10,0]"
TeradataConnector,142809,ACCT_KEY_NUM,3,,,10,"decimal[10,0]"
TeradataConnector,142809,ROW_UPDATE_STP,11,,,19,timestamp
TeradataConnector,142809,ADDL_CHRG_TYPE_KEY_NUM,4,,,10,int32
TeradataConnector,142809,ROW_UPDATE_USER_ID,12,,,8,string[max=8]
TeradataConnector,142809,UNIT_ADDL_CHRG_DLR,3,,2,9,"decimal[9,2]"
TeradataConnector,142933,LINE_SHRT_REASON_KEY_NUM,4,,,10,int32
TeradataConnector,142933,DTE_KEY_NUM,4,,,10,int32
TeradataConnector,142933,OVRD_TYPE_KEY_NUM,4,,,10,int32
TeradataConnector,142933,ROW_ADD_STP,11,,6,29,timestamp
TeradataConnector,142933,PO_ID,12,,,25,string[max=25]
TeradataConnector,142933,ORIG_UNIT_SELL_DLR,3,,2,9,"decimal[9,2]"
TeradataConnector,142933,ORDER_LMT_REASON_KEY_NUM,4,,,10,int32
TeradataConnector,142933,COGS_MULT_KEY_NUM,4,,,10,int32
TeradataConnector,142933,CNTRCT_GROUP_KEY_NUM,4,,,10,int32
TeradataConnector,142933,DEA_BLANK_ID,12,,,9,string[max=9]
TeradataConnector,142933,PROMO_KEY_NUM,4,,,10,int32
TeradataConnector,142933,DIST_CENTER_KEY_NUM,4,,,10,int32
TeradataConnector,142933,CNTRCT_FIXED_SELL_DLR,3,,2,9,"decimal[9,2]"
TeradataConnector,142933,EXT_NIFO_DLR,3,,2,11,"decimal[11,2]"
TeradataConnector,142933,ORIG_CNTRCT_GROUP_KEY_NUM,4,,,10,int32
TeradataConnector,142933,TRNSCT_TYPE_KEY_NUM,4,,,10,int32
TeradataConnector,142933,EXT_INVOICE_DLR,3,,2,11,"decimal[11,2]"
TeradataConnector,142933,ORIG_INVOICE_NUM,3,,,10,"decimal[10,0]"
TeradataConnector,142933,OTS_RCV_DIST_CENTER_KEY_NUM,4,,,10,int32
TeradataConnector,142933,UNIT_BASE_PRICE_DLR,3,,2,9,"decimal[9,2]"
TeradataConnector,142933,INVOICE_NUM,3,,,10,"decimal[10,0]"
TeradataConnector,142933,CARD_OVRD_RTRN_REASON_KEY_NUM,4,,,10,int32
TeradataConnector,142933,CORP_ACCT_KEY_NUM,4,,,10,int32
TeradataConnector,142933,CUSTOMER_RETAIL_PRICE_DLR,3,,2,9,"decimal[9,2]"
TeradataConnector,142933,CUSTOMER_RTRN_GROUP_KEY_NUM,4,,,10,int32
TeradataConnector,142933,UNIT_NET_INCRM_MARGIN_DLR,3,,2,9,"decimal[9,2]"
TeradataConnector,142933,CREDIT_REBILL_REASON_KEY_NUM,4,,,10,int32
TeradataConnector,142933,ORDER_DTE_KEY_NUM,4,,,10,int32
TeradataConnector,142933,COGS_TYPE_KEY_NUM,4,,,10,int32
TeradataConnector,142933,CUSTOMER_DEPT_KEY_NUM,4,,,10,int32
TeradataConnector,142933,SHIP_QTY,3,,,8,"decimal[8,0]"
TeradataConnector,142933,ROW_UPDATE_STP,11,,6,29,timestamp
TeradataConnector,142933,EXT_ITEM_SELL_DLR,3,,2,11,"decimal[11,2]"
TeradataConnector,142933,VENDOR_RFRNC_ID,12,,,14,string[max=14]
TeradataConnector,142933,WHSE_CUT_QTY,3,,,8,"decimal[8,0]"
TeradataConnector,142933,NET_SELL_PROG_KEY_NUM,4,,,10,int32
TeradataConnector,142933,TOTAL_EXT_ADDL_CHRG_DLR,3,,2,11,"decimal[11,2]"
TeradataConnector,142933,CAC_KEY_NUM,4,,,10,int32
TeradataConnector,142933,OTS_RCV_ORDER_NUM,3,,,10,"decimal[10,0]"
TeradataConnector,142933,EXT_SELL_DLR,3,,2,11,"decimal[11,2]"
TeradataConnector,142933,OVRD_SHIP_QTY,3,,,8,"decimal[8,0]"
TeradataConnector,142933,OTS_TYPE_KEY_NUM,4,,,10,int32
TeradataConnector,142933,DYNMC_ALLCT_CUT_QTY,3,,,8,"decimal[8,0]"
TeradataConnector,142933,ORIG_ORDER_EXT_SELL_DLR,3,,2,11,"nullable decimal[11,2]"
TeradataConnector,142933,FLG_KEY_NUM,4,,,10,int32
TeradataConnector,142933,ACCT_KEY_NUM,4,,,10,int32
TeradataConnector,142933,ORDER_LINE_NUM,4,,,10,int32
TeradataConnector,142933,ORDER_NUM,3,,,10,"decimal[10,0]"
TeradataConnector,142933,COGS_APPLY_KEY_NUM,3,,,10,"decimal[10,0]"
TeradataConnector,142933,TOTAL_UNIT_ADDL_CHRG_DLR,3,,2,9,"decimal[9,2]"
TeradataConnector,142933,PRICE_SGMNT_KEY_NUM,4,,,10,int32
TeradataConnector,142933,ROW_UPDATE_USER_ID,12,,,8,string[max=8]
