name,sourceline,column,DSSQLType,DSNativeType,DSScale,DSSQLPrecision,DSSchema
DB2Connector,2401566,ITEM_SIZE_ID,12,,,8,nullable string[max=8]
DB2Connector,2401566,ITEM_SIZE_CDE,3,,,5,"nullable decimal[5,0]"
DB2Connector,2401630,ITEM_BKORDR_FLG,1,,,1,string[1]
DB2Connector,2401630,CORP_ITEM_NUM,3,,,7,"decimal[7,0]"
OracleConnector,2402397,ITEM_NUM,3,NUMBER,,6,"decimal[6,0]"
OracleConnector,2402397,ENHANCED_SUB_TYPE,1,CHAR,,1,string[1]
OracleConnector,2402397,CORP_ITEM_NUM,3,NUMBER,,7,"decimal[7,0]"
OracleConnector,2402436,ITEM_NUM,3,NUMBER,,6,"decimal[6,0]"
OracleConnector,2402436,CORP_ITEM_NUM,3,NUMBER,,7,"decimal[7,0]"
OracleConnector,2402537,AMIFLG,1,,,1,nullable string[1]
OracleConnector,2402537,AMMITM,3,NUMBER,,6,"decimal[6,0]"
ODBCConnector,2416741,ETL_JOB_NAME,12,,,80,nullable string[max=80]
ODBCConnector,2416741,ETL_JOBID,12,,,8,nullable string[max=8]
OracleConnector,2416781,SSAMNM,12,,,30,string[max=30]
OracleConnector,2416781,SSAMPE,3,,,5,"decimal[5,0]"
OracleConnector,2416781,SSAMEM,12,,,50,string[max=50]
OracleConnector,2416781,SSAMGR,12,,,2,string[max=2]
OracleConnector,2416781,SSAMVM,3,,,10,"decimal[10,0]"
OracleConnector,2416781,SSAMPH,3,,,10,"decimal[10,0]"
OracleConnector,2416890,GREFDT,12,,,62,nullable string[max=62]
OracleConnector,2416890,GREFCD,12,,,2,nullable string[max=2]
OracleConnector,2416890,GREFKY,12,,,10,nullable string[max=10]
DB2Connector,2417182,ROW_ADD_STP,11,,6,26,nullable timestamp
DB2Connector,2417182,REGION_ID,12,,,2,nullable string[max=2]
DB2Connector,2417182,ROW_ADD_USER_ID,12,,,8,nullable string[max=8]
ODBCConnector,2428398,ETL_JOB_NAME,12,,,80,nullable string[max=80]
ODBCConnector,2428398,ETL_JOBID,12,,,8,nullable string[max=8]
OracleConnector,2428441,GREFDT,12,,,62,string[max=62]
OracleConnector,2428441,GREFKY,12,,,10,string[max=10]
DB2Connector,2428515,SALE_CTGRY_ID,12,,,1,nullable string[max=1]
DB2Connector,2428515,ROW_ADD_STP,11,,6,26,nullable timestamp
DB2Connector,2428515,SALE_CTGRY_CDE,3,,,5,"nullable decimal[5,0]"
DB2Connector,2428515,ROW_ADD_USER_ID,12,,,8,nullable string[max=8]
DB2Connector,2428558,MAXKEY,3,,,11,"nullable decimal[11,0]"
DB2Connector,2428558,MAXKEY_STR,12,,,6,nullable string[max=6]
ODBCConnector,2440322,ETL_JOB_NAME,12,,,80,nullable string[max=80]
ODBCConnector,2440322,ETL_JOBID,12,,,8,nullable string[max=8]
OracleConnector,2440355,ETL_JOB_NAME,12,,,80,nullable string[max=80]
OracleConnector,2440355,ETL_JOBID,12,,,8,nullable string[max=8]
DB2Connector,2440444,ETL_JOB_NAME,12,,,80,nullable string[max=80]
DB2Connector,2440444,ETL_JOBID,12,,,8,nullable string[max=8]
DB2Connector,2440549,ETL_JOB_NAME,12,,,80,nullable string[max=80]
DB2Connector,2440549,ETL_JOBID,12,,,8,nullable string[max=8]
DB2Connector,2440630,ETL_JOB_NAME,12,,,80,nullable string[max=80]
DB2Connector,2440630,ETL_JOBID,12,,,8,nullable string[max=8]
ODBCConnector,2444526,ETL_JOB_NAME,12,,,80,nullable string[max=80]
ODBCConnector,2444526,ETL_JOBID,12,,,8,nullable string[max=8]
OracleConnector,2444575,SSSNUM,3,,,3,"decimal[3,0]"
OracleConnector,2444575,SSPHON,3,,,10,"decimal[10,0]"
OracleConnector,2444575,SSSNAM,12,,,30,string[max=30]
OracleConnector,2444575,SSAMGR,12,,,2,string[max=2]
OracleConnector,2444575,SSPHEX,3,,,5,"decimal[5,0]"
