name,sourceline,column,DSSQLType,DSNativeType,DSScale,DSSQLPrecision,DSSchema
ODBCConnector,35863,GEART,-9,NVARCHAR,,4,nullable ustring[max=4]
ODBCConnector,35863,ALNUM,-9,,,14,nullable ustring[max=14]
ODBCConnector,35863,GENDA,-9,NVARCHAR,,8,nullable ustring[max=8]
ODBCConnector,44022,ETL_JOB_NAME,12,,,80,nullable string[max=80]
ODBCConnector,44022,ETL_JOBID,12,,,8,nullable string[max=8]
ODBCConnector,44104,EXGEN,-9,NVARCHAR,,20,nullable ustring[max=20]
ODBCConnector,44104,STR_SUPPL1,-9,NVARCHAR,,40,nullable ustring[max=40]
ODBCConnector,44104,TELFX,-9,NVARCHAR,,31,nullable ustring[max=31]
ODBCConnector,44104,COUNTRY,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,44104,KUNNR_KNA1,-9,,,10,ustring[max=10]
ODBCConnector,44104,YYHIN,-9,,,9,ustring[max=9]
ODBCConnector,44104,STREET,-9,NVARCHAR,,60,nullable ustring[max=60]
ODBCConnector,44104,REODA,-9,,,8,nullable ustring[max=8]
ODBCConnector,44104,NAME1,-9,NVARCHAR,,40,nullable ustring[max=40]
ODBCConnector,44104,CITY1,-9,NVARCHAR,,40,nullable ustring[max=40]
ODBCConnector,44104,POST_CODE1,-9,NVARCHAR,,10,nullable ustring[max=10]
ODBCConnector,44104,KUNNR_T606Z,-9,,,10,nullable ustring[max=10]
ODBCConnector,44104,GENST,-9,,,1,nullable ustring[max=1]
ODBCConnector,44104,ALTKN,-9,,,10,nullable ustring[max=10]
ODBCConnector,44104,PO_BOX_LOC,-9,NVARCHAR,,40,nullable ustring[max=40]
ODBCConnector,44104,TELF1,-9,NVARCHAR,,16,nullable ustring[max=16]
ODBCConnector,44104,PO_BOX_CTY,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,44104,GANDA,-9,,,8,nullable ustring[max=8]
ODBCConnector,44104,POST_CODE2,-9,NVARCHAR,,10,nullable ustring[max=10]
ODBCConnector,44104,GEGRU,-9,NVARCHAR,,2,nullable ustring[max=2]
ODBCConnector,44104,PO_BOX,-9,NVARCHAR,,10,nullable ustring[max=10]
ODBCConnector,44104,PO_BOX_REG,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,44104,ERDAT,-9,NVARCHAR,,8,nullable ustring[max=8]
ODBCConnector,44104,GEART,-9,NVARCHAR,,4,nullable ustring[max=4]
ODBCConnector,44104,ALNUM,-9,,,14,nullable ustring[max=14]
ODBCConnector,44104,REGION,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,44104,GENDA,-9,NVARCHAR,,8,nullable ustring[max=8]
ODBCConnector,56219,ETL_JOB_NAME,12,,,80,nullable string[max=80]
ODBCConnector,56219,ETL_JOBID,12,,,8,nullable string[max=8]
ODBCConnector,56301,EXGEN,-9,NVARCHAR,,20,nullable ustring[max=20]
ODBCConnector,56301,STR_SUPPL1,-9,NVARCHAR,,40,nullable ustring[max=40]
ODBCConnector,56301,TELFX,-9,NVARCHAR,,31,nullable ustring[max=31]
ODBCConnector,56301,COUNTRY,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,56301,KUNNR_KNA1,-9,,,10,ustring[max=10]
ODBCConnector,56301,YYHIN,-9,,,9,ustring[max=9]
ODBCConnector,56301,STREET,-9,NVARCHAR,,60,nullable ustring[max=60]
ODBCConnector,56301,REODA,-9,,,8,nullable ustring[max=8]
ODBCConnector,56301,NAME1,-9,NVARCHAR,,40,nullable ustring[max=40]
